Date,Open,High,Low,Close,Adj Close,Volume
2018-12-31,97.58999633789062,98.80999755859375,96.7699966430664,97.62000274658203,92.19478607177734,13237200
2019-01-02,95.94999694824219,99.77999877929688,95.94000244140625,99.30999755859375,93.79085540771484,15670900
2019-01-03,98.63999938964844,98.88999938964844,96.69000244140625,97.11000061035156,92.45792388916016,16286400
2019-01-04,99.11000061035156,100.93000030517578,98.27999877929688,100.69000244140625,95.8664321899414,16935200
2019-01-07,100.43000030517578,101.47000122070312,99.70999908447266,100.76000213623047,95.93306732177734,15430700
2019-01-08,101.62999725341797,101.81999969482422,99.55000305175781,100.56999969482422,95.7521743774414,13578800
2019-01-09,100.80999755859375,101.48999786376953,99.93000030517578,100.4000015258789,95.59032440185547,14230300
2019-01-10,100.0199966430664,100.7300033569336,99.2699966430664,100.38999938964844,95.58079528808594,14376100
2019-01-11,99.88999938964844,100.16999816894531,98.94999694824219,99.91000366210938,95.12379455566406,15439900
2019-01-14,98.87000274658203,101.36000061035156,98.66000366210938,100.94000244140625,96.10444641113281,21258500
2019-01-15,98.88999938964844,102.47000122070312,98.5999984741211,101.68000030517578,96.80899810791016,26504900
2019-01-16,102.25,103.44999694824219,101.80000305175781,102.5,97.58971405029297,18533000
2019-01-17,102.11000061035156,103.5,101.91999816894531,102.91999816894531,97.98959350585938,14247600
2019-01-18,103.7699966430664,104.9000015258789,102.83000183105469,104.58999633789062,99.57959747314453,16428700
2019-01-22,103.08000183105469,103.58999633789062,102.12999725341797,102.94000244140625,98.00862884521484,17083700
2019-01-23,103.44000244140625,103.69999694824219,101.97000122070312,102.68000030517578,97.76109313964844,12146700
2019-01-24,102.12999725341797,103.08999633789062,101.94000244140625,102.73999786376953,97.81820678710938,11296800
2019-01-25,103.51000213623047,104.30999755859375,102.73999786376953,103.38999938964844,98.43707275390625,14369400
2019-01-28,102.88999938964844,104.23999786376953,102.58999633789062,103.87999725341797,98.90361022949219,12283100
2019-01-29,103.87999725341797,105.11000061035156,103.7300033569336,104.16999816894531,99.17970275878906,9743300
2019-01-30,104.13999938964844,105.23999786376953,103.77999877929688,104.41000366210938,99.4082260131836,12526300
2019-01-31,103.41000366210938,103.80000305175781,102.7300033569336,103.5,98.54180908203125,17520600
2019-02-01,104.0,104.8499984741211,103.5199966430664,103.87999725341797,98.90361022949219,13000800
2019-02-04,103.79000091552734,104.25,103.01000213623047,104.25,99.25587463378906,9871500
2019-02-05,104.5199966430664,104.55000305175781,103.29000091552734,103.79000091552734,98.81792449951172,12763000
2019-02-06,103.70999908447266,104.62000274658203,103.47000122070312,103.73999786376953,98.77030944824219,8745000
2019-02-07,103.25,103.5,101.44000244140625,102.37999725341797,97.4754638671875,13177500
2019-02-08,102.08000183105469,102.33999633789062,100.05999755859375,101.36000061035156,96.50433349609375,12892600
2019-02-11,101.76000213623047,102.01000213623047,100.7699966430664,100.87999725341797,96.04732513427734,10978500
2019-02-12,101.94999694824219,102.91999816894531,101.88999938964844,102.5999984741211,97.68492889404297,12852300
2019-02-13,102.9000015258789,103.8499984741211,102.9000015258789,103.08999633789062,98.15145111083984,10754100
2019-02-14,102.47000122070312,103.0999984741211,101.3499984741211,102.41999816894531,97.5135498046875,11518500
