Date,Open,High,Low,Close,Adj Close,Volume
2018-12-31,109.1500015258789,110.23999786376953,107.86000061035156,108.79000091552734,101.83966827392578,6309600
2019-01-02,107.33999633789062,111.68000030517578,107.0999984741211,110.69000244140625,103.6182861328125,6384800
2019-01-03,111.05999755859375,111.29000091552734,108.06999969482422,108.56999969482422,101.63372802734375,6496200
2019-01-04,110.27999877929688,110.98999786376953,109.47000122070312,110.81999969482422,103.73997497558594,7952500
2019-01-07,111.05999755859375,112.93000030517578,109.91999816894531,112.26000213623047,105.0879898071289,5712700
2019-01-08,113.4000015258789,113.79000091552734,111.66999816894531,111.7699966430664,104.62928771972656,5674900
2019-01-09,112.69000244140625,114.0,112.44999694824219,113.2699966430664,106.033447265625,7097000
2019-01-10,112.51000213623047,113.62999725341797,111.70999908447266,113.44999694824219,106.20195007324219,6078300
2019-01-11,113.0,113.05000305175781,111.66999816894531,112.54000091552734,105.35009765625,4491700
2019-01-14,111.33999633789062,112.33999633789062,111.08000183105469,111.72000122070312,104.58247375488281,6121700
2019-01-15,111.9800033569336,113.06999969482422,111.51000213623047,112.12000274658203,104.9569320678711,4226100
2019-01-16,111.43000030517578,112.31999969482422,111.22000122070312,111.4000015258789,104.28292846679688,5624100
2019-01-17,110.75,112.29000091552734,110.16999816894531,111.95999908447266,104.80714416503906,4442700
2019-01-18,113.98999786376953,114.6500015258789,113.05999755859375,114.37000274658203,107.06317901611328,9382000
2019-01-22,113.12000274658203,113.44999694824219,111.94999694824219,112.33999633789062,105.16287231445312,7242000
2019-01-23,112.37999725341797,112.66999816894531,110.41999816894531,111.38999938964844,104.27356719970703,6082300
2019-01-24,111.02999877929688,113.81999969482422,110.91000366210938,113.51000213623047,106.25812530517578,8470700
2019-01-25,114.05999755859375,114.77999877929688,112.98999786376953,113.22000122070312,105.98664093017578,6261800
2019-01-28,111.91000366210938,112.56999969482422,111.06999969482422,112.16999816894531,105.00373077392578,6886600
2019-01-29,113.02999877929688,113.3499984741211,111.7699966430664,111.83000183105469,104.68545532226562,5359900
2019-01-30,112.52999877929688,113.6500015258789,111.9800033569336,113.01000213623047,105.79007720947266,7941700
2019-01-31,113.80000305175781,115.41000366210938,113.37999725341797,114.6500015258789,107.32527923583984,11225600
2019-02-01,116.6500015258789,119.25,116.5999984741211,118.37000274658203,110.80763244628906,10934300
2019-02-04,117.5,119.75,116.30999755859375,119.73999786376953,112.09010314941406,7987900
2019-02-05,119.62000274658203,119.86000061035156,118.69000244140625,119.4800033569336,111.84672546386719,6887400
2019-02-06,119.0,119.58999633789062,118.69000244140625,118.87999725341797,111.28504943847656,4990400
2019-02-07,118.01000213623047,118.51000213623047,116.51000213623047,118.2300033569336,110.67657470703125,7281900
2019-02-08,117.73999786376953,117.88999938964844,115.91999816894531,117.58000183105469,110.06809997558594,5671000
2019-02-11,116.93000030517578,117.36000061035156,116.38999938964844,116.94999694824219,109.47834777832031,4859600
2019-02-12,118.33000183105469,118.87000274658203,117.61000061035156,118.72000122070312,111.13525390625,5400700
2019-02-13,119.16000366210938,120.38999938964844,118.69999694824219,119.56999969482422,111.93096160888672,5935900
2019-02-14,118.37000274658203,119.52999877929688,117.66000366210938,118.16000366210938,111.72293853759766,5406500
2019-02-15,119.62000274658203,119.86000061035156,118.58999633789062,119.3499984741211,112.84811401367188,6209800
2019-02-19,118.9000015258789,119.86000061035156,118.45999908447266,119.30999755859375,112.81029510498047,4277800
2019-02-20,119.30999755859375,120.72000122070312,119.0,120.27999877929688,113.72744750976562,5940600
2019-02-21,120.06999969482422,120.31999969482422,118.38999938964844,119.13999938964844,112.64955139160156,5139400
2019-02-22,120.27999877929688,120.45999908447266,118.8499984741211,119.38999938964844,112.88593292236328,4517600
2019-02-25,119.41000366210938,120.41999816894531,119.37000274658203,119.62000274658203,113.10342407226562,5196600
2019-02-26,119.80999755859375,120.97000122070312,119.68000030517578,119.94000244140625,113.4059829711914,5445600
2019-02-27,120.29000091552734,121.29000091552734,119.88999938964844,120.08000183105469,113.5383529663086,5289800
2019-02-28,120.0,120.16000366210938,118.48999786376953,119.58000183105469,113.06558990478516,6406500
2019-03-01,120.38999938964844,122.04000091552734,120.16999816894531,122.02999877929688,115.38211059570312,7743600
2019-03-04,122.66999816894531,122.83999633789062,120.55000305175781,122.12000274658203,115.46721649169922,7499500
2019-03-05,121.87000274658203,123.3499984741211,121.58999633789062,123.29000091552734,116.57347106933594,7345200
2019-03-06,123.16999816894531,124.69999694824219,122.30000305175781,123.52999877929688,116.80039978027344,7599900
2019-03-07,123.41999816894531,123.5,121.69999694824219,121.94000244140625,115.2970199584961,7201100
2019-03-08,120.0999984741211,121.93000030517578,119.19999694824219,121.62000274658203,114.99445343017578,7014100
2019-03-11,122.87000274658203,124.19999694824219,122.75,123.62000274658203,116.885498046875,6088600
2019-03-12,123.83999633789062,124.95999908447266,123.37999725341797,123.9000015258789,117.1502456665039,6184300
2019-03-13,124.5999984741211,124.93000030517578,123.9000015258789,124.66999816894531,117.8782958984375,4707000
2019-03-14,124.76000213623047,125.45999908447266,124.4800033569336,124.5999984741211,117.8121109008789,5146400
2019-03-15,124.58999633789062,125.41999816894531,124.3499984741211,125.30999755859375,118.48342895507812,10449700
2019-03-18,125.20999908447266,126.12999725341797,125.16999816894531,125.87999725341797,119.02237701416016,5586900
2019-03-19,126.55999755859375,126.91999816894531,124.73999786376953,125.27999877929688,118.45507049560547,5096800
2019-03-20,125.04000091552734,126.33999633789062,124.68000030517578,124.69000244140625,117.89720916748047,6708500
2019-03-21,124.87000274658203,125.95999908447266,124.51000213623047,125.86000061035156,119.00347137451172,5050400
2019-03-22,124.8499984741211,124.9000015258789,122.69999694824219,123.08999633789062,116.38436889648438,5786800
2019-03-25,122.93000030517578,123.3499984741211,122.30999755859375,122.88999938964844,116.19526672363281,3837500
2019-03-26,123.7699966430664,124.91000366210938,123.37999725341797,124.12999725341797,117.3676986694336,4079800
2019-03-27,123.9800033569336,124.4800033569336,122.0199966430664,122.79000091552734,116.1007080078125,3727800
2019-03-28,122.5999984741211,123.16000366210938,122.36000061035156,123.0199966430664,116.31818389892578,4057700
2019-03-29,124.27999877929688,124.47000122070312,122.48999786376953,123.18000030517578,116.46947479248047,5318600
2019-04-01,123.87000274658203,125.2699966430664,123.44999694824219,124.94000244140625,118.13359069824219,5506300
2019-04-02,125.19999694824219,125.44000244140625,124.11000061035156,124.93000030517578,118.12413024902344,4362700
2019-04-03,125.22000122070312,125.3499984741211,123.54000091552734,123.88999938964844,117.14079284667969,3595400
2019-04-04,124.01000213623047,124.83000183105469,123.55000305175781,124.80000305175781,118.00121307373047,3715400
2019-04-05,125.25,126.63999938964844,125.19999694824219,126.41999816894531,119.53296661376953,5551400
2019-04-08,126.7699966430664,127.33999633789062,126.2300033569336,126.68000030517578,119.77880096435547,5483100
2019-04-09,126.29000091552734,126.29000091552734,125.12000274658203,125.54000091552734,118.7009048461914,4143400
2019-04-10,126.13999938964844,126.56999969482422,125.12999725341797,125.48999786376953,118.65361785888672,3970000
2019-04-11,125.33999633789062,126.26000213623047,124.75,125.98999786376953,119.12638092041016,3248300
2019-04-12,121.58000183105469,122.0,119.0,119.76000213623047,113.23579406738281,42693700
2019-04-15,120.0199966430664,121.0199966430664,119.33000183105469,120.13999938964844,113.59507751464844,13369100
2019-04-16,120.43000030517578,121.31999969482422,120.05999755859375,121.16999816894531,114.56896209716797,11942900
2019-04-17,122.19999694824219,122.54000091552734,120.05000305175781,120.2699966430664,113.71798706054688,11898100
2019-04-18,120.5199966430664,120.81999969482422,119.0999984741211,119.86000061035156,113.33032989501953,9546500
2019-04-22,120.77999877929688,122.01000213623047,120.44999694824219,121.9000015258789,115.25920104980469,7946200
2019-04-23,121.7300033569336,122.27999877929688,121.3499984741211,122.0199966430664,115.3726577758789,9079200
2019-04-24,121.3499984741211,121.43000030517578,118.08999633789062,118.27999877929688,111.83641052246094,22115000
2019-04-25,118.05000305175781,118.69999694824219,117.4000015258789,117.9000015258789,111.47710418701172,10636400
2019-04-26,118.4000015258789,118.5,115.6500015258789,117.0999984741211,110.7206802368164,11626700
2019-04-29,117.01000213623047,118.11000061035156,116.69999694824219,117.72000122070312,111.30691528320312,9404000
2019-04-30,121.0999984741211,121.91999816894531,119.6500015258789,120.05999755859375,113.5194320678711,21431500
2019-05-01,119.80000305175781,120.13999938964844,117.76000213623047,117.80999755859375,111.39200592041016,10097000
2019-05-02,117.27999877929688,118.4800033569336,116.27999877929688,116.37999725341797,110.03990936279297,9495600
2019-05-03,117.69000244140625,118.55000305175781,117.11000061035156,117.2699966430664,110.88142395019531,7364900
2019-05-06,117.5,119.83999633789062,117.47000122070312,118.4000015258789,111.94987487792969,11035000
2019-05-07,117.30000305175781,118.2699966430664,116.5,118.2699966430664,111.82695007324219,9165200
2019-05-08,118.37000274658203,118.4800033569336,117.4000015258789,117.5,111.0988998413086,6229000
2019-05-09,121.12000274658203,122.31999969482422,119.86000061035156,121.19000244140625,114.58788299560547,16496300
2019-05-10,121.16999816894531,122.2699966430664,119.83000183105469,121.98999786376953,115.34429931640625,8787900
2019-05-13,121.91000366210938,122.26000213623047,120.01000213623047,120.44000244140625,113.87874603271484,7701200
2019-05-14,120.66999816894531,122.25,120.51000213623047,121.63999938964844,115.01336669921875,6858500
2019-05-15,121.19999694824219,122.48999786376953,120.87000274658203,122.13999938964844,115.48612976074219,6945000
2019-05-16,120.98999786376953,121.55000305175781,120.52999877929688,120.80000305175781,115.34291076660156,8543300
2019-05-17,120.05999755859375,121.11000061035156,119.87999725341797,120.5199966430664,115.07554626464844,6870900
2019-05-20,120.70999908447266,121.20999908447266,120.54000091552734,120.83999633789062,115.38108825683594,4569700
2019-05-21,121.02999877929688,121.94000244140625,120.9000015258789,121.33999633789062,115.85850524902344,4859400
2019-05-22,120.9000015258789,121.44000244140625,120.33999633789062,120.56999969482422,115.123291015625,5763300
2019-05-23,118.80999755859375,118.87000274658203,116.86000061035156,117.87000274658203,112.54527282714844,11000200
2019-05-24,118.30000305175781,118.93000030517578,117.37999725341797,118.70999908447266,113.34732055664062,4890800
2019-05-28,118.87999725341797,119.31999969482422,118.16999816894531,118.30999755859375,112.96538543701172,8145100
2019-05-29,117.04000091552734,117.36000061035156,115.81999969482422,116.7699966430664,111.49494934082031,7451300
2019-05-30,116.54000091552734,116.73999786376953,114.8499984741211,115.37999725341797,110.1677474975586,5807900
2019-05-31,114.22000122070312,115.19999694824219,113.72000122070312,113.8499984741211,108.70686340332031,6899800
2019-06-03,114.69999694824219,116.0999984741211,114.47000122070312,115.98999786376953,110.75018310546875,6100800
2019-06-04,116.5999984741211,117.68000030517578,116.29000091552734,117.30000305175781,112.00101470947266,5235600
2019-06-05,117.87000274658203,118.02999877929688,116.2699966430664,117.6500015258789,112.335205078125,5105700
2019-06-06,118.20999908447266,121.16000366210938,118.11000061035156,120.68000030517578,115.22831726074219,7370100
2019-06-07,120.73999786376953,122.12000274658203,120.52999877929688,121.4800033569336,115.99217987060547,5343100
2019-06-10,122.19999694824219,122.76000213623047,121.70999908447266,122.29000091552734,116.76558685302734,5708800
2019-06-11,123.37000274658203,123.5,121.1500015258789,121.16999816894531,115.69618225097656,5625100
2019-06-12,120.37999725341797,120.58000183105469,119.55999755859375,120.19000244140625,114.76045227050781,4000100
2019-06-13,121.23999786376953,121.88999938964844,120.45999908447266,120.91000366210938,115.44793701171875,3993300
2019-06-14,121.0,121.16000366210938,120.37000274658203,120.80999755859375,115.35244750976562,3366800
2019-06-17,120.72000122070312,121.83999633789062,120.37999725341797,121.38999938964844,115.90625,4219100
2019-06-18,121.94999694824219,123.87000274658203,121.86000061035156,122.93000030517578,117.37667083740234,4884300
2019-06-19,122.51000213623047,123.4800033569336,122.22000122070312,122.88999938964844,117.33848571777344,3847100
2019-06-20,124.30999755859375,124.69999694824219,123.5999984741211,124.27999877929688,118.66569519042969,7771700
2019-06-21,124.80000305175781,126.19999694824219,124.2300033569336,124.93000030517578,119.28633117675781,14287900
2019-06-24,124.54000091552734,125.37999725341797,124.41999816894531,124.91000366210938,119.26722717285156,5542600
2019-06-25,124.83999633789062,125.11000061035156,123.48999786376953,123.63999938964844,118.05460357666016,4713300
2019-06-26,124.56999969482422,124.87999725341797,123.87999725341797,123.93000030517578,118.33150482177734,5054800
2019-06-27,123.91999816894531,124.19999694824219,122.88999938964844,123.11000061035156,117.54854583740234,3551700
2019-06-28,123.41000366210938,124.4800033569336,123.12000274658203,124.44000244140625,118.81847381591797,7048300
2019-07-01,125.36000061035156,125.83999633789062,124.36000061035156,124.83999633789062,119.20039367675781,5526900
2019-07-02,124.55000305175781,124.72000122070312,122.38999938964844,122.93000030517578,117.37667083740234,5747700
2019-07-03,122.93000030517578,123.37000274658203,122.33000183105469,123.3499984741211,117.77770233154297,2725800
2019-07-05,123.13999938964844,123.73999786376953,122.63999938964844,123.54000091552734,117.95912170410156,3458900
2019-07-08,123.66000366210938,124.08999633789062,123.41999816894531,123.5999984741211,118.01641082763672,3505200
2019-07-09,123.9000015258789,124.13999938964844,123.06999969482422,123.3499984741211,117.77770233154297,3955600
2019-07-10,124.11000061035156,125.62000274658203,124.11000061035156,125.44000244140625,119.77330017089844,4743500
2019-07-11,125.68000030517578,125.68000030517578,124.5999984741211,125.43000030517578,119.76374816894531,3548000
2019-07-12,125.37999725341797,126.25,125.12999725341797,125.9800033569336,120.28890228271484,3974400
2019-07-15,126.05999755859375,126.4000015258789,125.2699966430664,125.72000122070312,120.04064178466797,3739200
2019-07-16,125.5,125.77999877929688,124.26000213623047,124.76000213623047,119.12400817871094,4697600
2019-07-17,124.66000366210938,125.27999877929688,124.05999755859375,124.13999938964844,118.53202056884766,3874200
2019-07-18,124.12000274658203,125.05000305175781,123.36000061035156,124.68000030517578,119.04762268066406,5770700
2019-07-19,124.68000030517578,125.41000366210938,124.5999984741211,125.04000091552734,119.391357421875,4880900
2019-07-22,125.37000274658203,125.75,124.47000122070312,125.30999755859375,119.64915466308594,3275800
2019-07-23,125.23999786376953,126.22000122070312,124.77999877929688,125.81999969482422,120.13612365722656,4295300
2019-07-24,125.87000274658203,126.94000244140625,125.66000366210938,126.54000091552734,120.8236083984375,4796900
2019-07-25,127.0,127.0,125.33000183105469,125.62999725341797,119.95470428466797,4586800
2019-07-26,125.23999786376953,125.25,123.30000305175781,123.72000122070312,118.13099670410156,6971700
2019-07-29,123.4800033569336,124.63999938964844,123.37999725341797,124.2300033569336,118.61795806884766,4377500
2019-07-30,124.0999984741211,124.75,123.37999725341797,124.33999633789062,118.72298431396484,3871700
2019-07-31,123.70999908447266,124.69000244140625,122.4800033569336,123.11000061035156,117.54854583740234,7199500
2019-08-01,122.0,123.75,120.30999755859375,120.73999786376953,115.28561401367188,7928400
2019-08-02,121.77999877929688,122.54000091552734,117.83000183105469,120.7300033569336,115.27606201171875,9026200
2019-08-05,119.19000244140625,120.55000305175781,117.44999694824219,118.73999786376953,113.37596130371094,8620300
2019-08-06,118.72000122070312,119.52999877929688,117.6500015258789,119.37999725341797,113.98704528808594,6788000
2019-08-07,117.55000305175781,119.80000305175781,116.94999694824219,119.0999984741211,113.71969604492188,6853700
2019-08-08,119.48999786376953,123.33000183105469,119.41999816894531,123.2300033569336,117.66313171386719,8868100
2019-08-09,123.11000061035156,123.88999938964844,121.88999938964844,122.41999816894531,116.88971710205078,5051700
2019-08-12,123.01000213623047,123.13999938964844,120.91000366210938,121.55000305175781,116.05902862548828,3251600
2019-08-13,121.01000213623047,122.69999694824219,120.30000305175781,122.38999938964844,116.86106872558594,5806400
2019-08-14,120.0199966430664,120.58999633789062,117.68000030517578,117.73999786376953,112.42112731933594,7175600
2019-08-15,117.23999786376953,117.83999633789062,115.45999908447266,116.94999694824219,111.66682434082031,6272600
2019-08-16,116.4000015258789,116.6500015258789,115.36000061035156,115.80999755859375,111.71505737304688,6239100
2019-08-19,117.12999725341797,117.81999969482422,116.95999908447266,117.30999755859375,113.16201782226562,6443700
2019-08-20,117.12999725341797,117.19000244140625,115.66000366210938,116.12999725341797,112.02373504638672,5150900
2019-08-21,117.79000091552734,118.22000122070312,117.33000183105469,117.87999725341797,113.71185302734375,4578400
2019-08-22,118.66000366210938,118.73999786376953,117.44999694824219,117.7300033569336,113.56717681884766,4362100
2019-08-23,116.4800033569336,118.05999755859375,114.3499984741211,115.18000030517578,111.10733032226562,7653400
2019-08-26,115.91999816894531,116.22000122070312,115.19000244140625,115.73999786376953,111.64752197265625,3966400
