Date,Open,High,Low,Close,Adj Close,Volume
2018-12-31,91.62999725341797,92.18000030517578,91.1500015258789,91.91999816894531,88.28874969482422,7239500
2019-01-02,91.02999877929688,91.38999938964844,89.93000030517578,91.27999877929688,87.67402648925781,9843900
2019-01-03,90.94000244140625,92.5,90.37999725341797,90.63999938964844,87.05931854248047,9820200
2019-01-04,90.83999633789062,92.48999786376953,90.37000274658203,92.48999786376953,88.83623504638672,10565700
2019-01-07,91.91000366210938,92.5,91.4000015258789,92.12000274658203,88.48085021972656,9012500
2019-01-08,92.69999694824219,93.08999633789062,91.81999969482422,92.45999908447266,88.80741882324219,9551300
2019-01-09,92.69000244140625,92.95999908447266,90.80999755859375,90.94999694824219,87.35707092285156,15015600
2019-01-10,90.88999938964844,91.54000091552734,90.61000061035156,91.16999816894531,87.56836700439453,11102300
2019-01-11,91.66999816894531,91.9800033569336,91.11000061035156,91.7699966430664,88.14466857910156,7166600
2019-01-14,91.5,91.91000366210938,90.8499984741211,91.1500015258789,87.54915618896484,7952000
2019-01-15,91.1500015258789,92.61000061035156,91.13999938964844,92.01000213623047,88.37519836425781,7834500
2019-01-16,91.73999786376953,92.1500015258789,90.98999786376953,91.37000274658203,87.76048278808594,7964500
2019-01-17,90.70999908447266,91.55999755859375,90.3499984741211,90.63999938964844,87.74789428710938,8044500
2019-01-18,91.37000274658203,91.83999633789062,91.04000091552734,91.41999816894531,88.50299835205078,9100300
2019-01-22,91.38999938964844,91.75,89.08000183105469,90.44000244140625,87.55426788330078,13518500
2019-01-23,94.18000030517578,96.41000366210938,93.62999725341797,94.83999633789062,91.8138656616211,22869000
2019-01-24,94.29000091552734,94.55999755859375,93.19000244140625,94.30000305175781,91.29110717773438,12146400
2019-01-25,94.41999816894531,94.88999938964844,93.05999755859375,93.5999984741211,90.61343383789062,10618000
2019-01-28,93.31999969482422,93.97000122070312,92.97000122070312,93.5199966430664,90.53598022460938,9765600
2019-01-29,93.79000091552734,94.12000274658203,93.0999984741211,93.54000091552734,90.55534362792969,9769800
2019-01-30,93.61000061035156,94.66000366210938,93.56999969482422,94.5199966430664,91.50408172607422,7750200
2019-01-31,94.43000030517578,96.80999755859375,94.08000183105469,96.47000122070312,93.39186096191406,16044400
2019-02-01,96.3499984741211,97.61000061035156,95.98999786376953,97.47000122070312,94.35995483398438,12720800
2019-02-04,97.20999908447266,98.22000122070312,96.72000122070312,98.02999877929688,94.90208435058594,11887500
2019-02-05,97.98999786376953,98.0199966430664,97.20999908447266,97.44000244140625,94.3309097290039,9772300
2019-02-06,97.25,98.31999969482422,97.12000274658203,97.91999816894531,94.79559326171875,8693900
2019-02-07,97.5199966430664,97.5999984741211,96.33999633789062,97.13999938964844,94.04047393798828,8732500
2019-02-08,97.01000213623047,97.72000122070312,96.69999694824219,97.70999908447266,94.5923080444336,7483200
2019-02-11,97.48999786376953,98.38999938964844,97.43000030517578,98.2699966430664,95.13442993164062,8494100
2019-02-12,98.37999725341797,99.33999633789062,97.9800033569336,99.26000213623047,96.09284210205078,11238800
2019-02-13,99.29000091552734,99.69999694824219,99.01000213623047,99.23999786376953,96.07347106933594,11587200
2019-02-14,98.69999694824219,98.81999969482422,97.83999633789062,98.45999908447266,95.31836700439453,7930100
2019-02-15,98.94999694824219,99.19999694824219,98.25,98.4800033569336,95.33773040771484,12069100
2019-02-19,98.55999755859375,100.0,98.47000122070312,99.98999786376953,96.79954528808594,10098200
2019-02-20,99.77999877929688,100.22000122070312,98.94000244140625,99.27999877929688,96.1122055053711,8947400
2019-02-21,99.0999984741211,99.86000061035156,98.58999633789062,99.77999877929688,96.59625244140625,7444800
2019-02-22,99.69000244140625,100.4000015258789,99.4000015258789,100.25,97.0512466430664,7925400
2019-02-25,100.36000061035156,100.44999694824219,99.33000183105469,99.56999969482422,96.3929443359375,7436100
2019-02-26,99.83999633789062,100.18000030517578,99.62999725341797,99.83000183105469,96.64466094970703,7115300
