Date,Open,High,Low,Close,Adj Close,Volume
2018-12-31,146.5,147.8300018310547,145.97000122070312,147.42999267578125,145.1117401123047,447900
2019-01-02,144.69000244140625,148.52999877929688,144.69000244140625,146.94000244140625,144.6294708251953,637500
2019-01-03,145.9499969482422,146.57000732421875,141.05999755859375,141.33999633789062,139.11752319335938,852100
2019-01-04,143.5,147.17999267578125,142.49000549316406,146.60000610351562,144.29481506347656,599900
2019-01-07,146.1300048828125,148.5,146.05999755859375,147.27999877929688,144.96412658691406,795300
2019-01-08,148.32000732421875,150.3800048828125,146.8699951171875,150.33999633789062,147.9759979248047,535900
2019-01-09,150.9499969482422,153.25999450683594,150.89999389648438,151.80999755859375,149.42288208007812,661200
2019-01-10,151.3699951171875,154.1999969482422,150.36000061035156,153.94000244140625,151.51937866210938,584400
2019-01-11,153.02999877929688,155.33999633789062,152.3699951171875,154.8300018310547,152.39541625976562,480400
2019-01-14,153.5399932861328,155.33999633789062,152.97000122070312,153.7100067138672,151.2930145263672,629100
2019-01-15,153.47000122070312,157.16000366210938,153.02000427246094,157.05999755859375,154.59033203125,501600
2019-01-16,158.10000610351562,160.72000122070312,158.10000610351562,160.25,157.73016357421875,825400
2019-01-17,159.0399932861328,161.66000366210938,158.50999450683594,160.72999572753906,158.20260620117188,436300
2019-01-18,161.72999572753906,166.14999389648438,161.6300048828125,165.97000122070312,163.3602294921875,949400
2019-01-22,164.67999267578125,165.7100067138672,161.10000610351562,162.25999450683594,159.7085723876953,741600
2019-01-23,163.50999450683594,163.63999938964844,160.9199981689453,162.77999877929688,160.22036743164062,484600
2019-01-24,162.6199951171875,163.47000122070312,161.6199951171875,161.74000549316406,159.19674682617188,568300
2019-01-25,163.38999938964844,164.35000610351562,162.5,163.8300018310547,161.25389099121094,482400
2019-01-28,162.6699981689453,163.47999572753906,161.0,162.44000244140625,159.8857421875,571400
2019-01-29,161.77000427246094,162.85000610351562,160.02999877929688,160.85000610351562,158.3207244873047,432600
2019-01-30,161.6699981689453,163.52999877929688,160.97000122070312,162.77000427246094,160.21054077148438,670100
2019-01-31,161.42999267578125,170.52999877929688,161.42999267578125,170.27000427246094,167.59262084960938,1193800
2019-02-01,170.97999572753906,174.50999450683594,170.4499969482422,172.85000610351562,170.1320343017578,765400
2019-02-04,172.85000610351562,173.4499969482422,170.5500030517578,172.55999755859375,169.8466033935547,523300
2019-02-05,173.8699951171875,175.17999267578125,172.9499969482422,174.49000549316406,171.74627685546875,742000
2019-02-06,174.08999633789062,174.4499969482422,170.94000244140625,171.9499969482422,169.24618530273438,436900
2019-02-07,170.69000244140625,172.8000030517578,170.5500030517578,172.4499969482422,169.7383270263672,786600
2019-02-08,171.41000366210938,172.3000030517578,169.39999389648438,172.2899932861328,169.58084106445312,549100
2019-02-11,172.52999877929688,173.52999877929688,171.47999572753906,171.75,169.04933166503906,390900
2019-02-12,172.49000549316406,174.86000061035156,169.2100067138672,174.6199951171875,171.87420654296875,437100
2019-02-13,175.57000732421875,175.8000030517578,174.1999969482422,174.8699951171875,172.12026977539062,276000
2019-02-14,174.0,174.97999572753906,172.97999572753906,174.1300048828125,171.39190673828125,344900
2019-02-15,175.52999877929688,175.61000061035156,174.5399932861328,175.1699981689453,172.41555786132812,500900
2019-02-19,174.2899932861328,175.6999969482422,174.0,174.8000030517578,172.05137634277344,502000
2019-02-20,174.77999877929688,176.16000366210938,173.19000244140625,176.11000061035156,173.34078979492188,572000
2019-02-21,175.3699951171875,175.3699951171875,173.0,174.22000122070312,172.047119140625,497800
2019-02-22,174.85000610351562,177.3000030517578,174.22999572753906,177.16000366210938,174.95045471191406,377200
2019-02-25,178.14999389648438,180.17999267578125,177.50999450683594,178.16000366210938,175.93798828125,758500
2019-02-26,178.1199951171875,179.5800018310547,177.19000244140625,178.3300018310547,176.10585021972656,555800
2019-02-27,178.10000610351562,180.97999572753906,178.10000610351562,180.74000549316406,178.4857940673828,487700
2019-02-28,181.00999450683594,185.39999389648438,181.00999450683594,184.72000122070312,182.4161834716797,826800
2019-03-01,187.2100067138672,191.33999633789062,186.94000244140625,190.2100067138672,187.8376922607422,1095200
2019-03-04,191.69000244140625,193.94000244140625,185.8699951171875,187.16000366210938,184.8257293701172,956100
2019-03-05,187.6199951171875,189.1999969482422,186.75,187.6699981689453,185.32937622070312,705500
2019-03-06,187.44000244140625,188.05999755859375,185.77999877929688,186.4600067138672,184.13446044921875,511200
2019-03-07,185.4199981689453,185.9600067138672,181.6199951171875,182.05999755859375,179.78933715820312,747100
2019-03-08,180.47000122070312,182.5399932861328,179.4499969482422,182.44000244140625,180.16458129882812,338400
2019-03-11,182.63999938964844,185.3000030517578,182.63999938964844,183.66000366210938,181.36936950683594,517200
2019-03-12,183.66000366210938,185.47000122070312,182.82000732421875,185.02000427246094,182.71243286132812,572400
2019-03-13,186.00999450683594,187.32000732421875,184.69000244140625,185.58999633789062,183.27528381347656,649800
2019-03-14,185.4499969482422,187.22999572753906,184.61000061035156,186.80999755859375,184.48008728027344,656900
2019-03-15,186.50999450683594,189.85000610351562,185.4499969482422,189.5800018310547,187.215576171875,1508500
2019-03-18,189.82000732421875,191.80999755859375,189.67999267578125,190.97000122070312,188.5882110595703,794000
2019-03-19,191.1199951171875,192.60000610351562,190.74000549316406,191.77000427246094,189.37823486328125,603500
2019-03-20,191.38999938964844,193.5399932861328,190.94000244140625,191.97000122070312,189.57574462890625,593400
2019-03-21,191.10000610351562,195.99000549316406,191.10000610351562,195.6699981689453,193.22958374023438,694300
2019-03-22,194.0800018310547,195.27999877929688,191.1699981689453,191.86000061035156,189.4671173095703,806400
2019-03-25,191.22999572753906,192.24000549316406,189.92999267578125,191.5800018310547,189.1905975341797,591700
2019-03-26,192.72999572753906,194.52999877929688,191.14999389648438,194.44000244140625,192.01490783691406,494600
2019-03-27,194.13999938964844,194.80999755859375,191.72000122070312,193.36000061035156,190.9484100341797,439600
2019-03-28,194.14999389648438,196.80999755859375,193.33999633789062,196.63999938964844,194.1875,471400
2019-03-29,198.1699981689453,199.38999938964844,196.80999755859375,198.83999633789062,196.3600616455078,525600
2019-04-01,200.97999572753906,202.32000732421875,200.4499969482422,201.8800048828125,199.3621368408203,617300
2019-04-02,202.24000549316406,205.2100067138672,201.7100067138672,204.88999938964844,202.33460998535156,859800
2019-04-03,206.17999267578125,206.52000427246094,204.72999572753906,206.33999633789062,203.76651000976562,513600
2019-04-04,207.22999572753906,207.27000427246094,204.63999938964844,206.27999877929688,203.70726013183594,463100
2019-04-05,206.30999755859375,207.3300018310547,205.05999755859375,206.99000549316406,204.4084014892578,530700
2019-04-08,207.0399932861328,211.11000061035156,206.9600067138672,211.0,208.368408203125,607800
2019-04-09,210.2899932861328,211.9499969482422,209.8000030517578,211.88999938964844,209.24729919433594,520100
2019-04-10,213.3000030517578,215.5500030517578,212.16000366210938,214.61000061035156,211.9333953857422,623100
2019-04-11,214.77999877929688,217.02999877929688,214.75,216.3000030517578,213.602294921875,687700
2019-04-12,218.4600067138672,218.50999450683594,216.75,217.99000549316406,215.27120971679688,650900
2019-04-15,218.11000061035156,219.47000122070312,217.6300048828125,218.99000549316406,216.2587432861328,477000
2019-04-16,219.5399932861328,220.2899932861328,217.8300018310547,219.33999633789062,216.6043701171875,698500
2019-04-17,220.6300048828125,220.6300048828125,218.3000030517578,219.0,216.26861572265625,714600
2019-04-18,218.58999633789062,221.4499969482422,217.50999450683594,221.35000610351562,218.5893096923828,523200
2019-04-22,220.52000427246094,223.22999572753906,219.99000549316406,222.52999877929688,219.7545928955078,215400
2019-04-23,222.9499969482422,226.13999938964844,222.16000366210938,226.02999877929688,223.2109375,553700
2019-04-24,225.3300018310547,226.8699951171875,224.6199951171875,224.77000427246094,221.96665954589844,511000
2019-04-25,224.5800018310547,225.02000427246094,221.11000061035156,223.27999877929688,220.4952392578125,908600
2019-04-26,223.9600067138672,226.0800018310547,222.24000549316406,226.02000427246094,223.20108032226562,389400
2019-04-29,225.55999755859375,226.64999389648438,223.4499969482422,223.77999877929688,220.98899841308594,499400
2019-04-30,223.0399932861328,225.7100067138672,222.6300048828125,225.3800048828125,222.5690460205078,804100
