Date,Open,High,Low,Close,Adj Close,Volume
2018-12-31,128.17999267578125,129.5500030517578,127.41999816894531,129.0500030517578,123.8580551147461,7409900
2019-01-02,128.1300048828125,128.3800048828125,126.27999877929688,127.75,122.6103515625,7631700
2019-01-03,128.13999938964844,128.27000427246094,125.36000061035156,125.72000122070312,120.66202545166016,8654500
2019-01-04,127.12000274658203,128.64999389648438,126.7300033569336,127.83000183105469,122.6871337890625,8831700
2019-01-07,127.62999725341797,128.35000610351562,126.80000305175781,127.01000213623047,121.9001235961914,8404700
2019-01-08,128.17999267578125,130.5,127.7300033569336,129.9600067138672,124.7314453125,9351600
2019-01-09,129.8300018310547,130.24000549316406,128.3300018310547,128.92999267578125,123.74286651611328,7403500
2019-01-10,127.69000244140625,129.88999938964844,127.69000244140625,129.7100067138672,124.49150085449219,6224400
2019-01-11,129.0,129.83999633789062,128.30999755859375,129.75,124.5298843383789,5300400
2019-01-14,128.74000549316406,128.9600067138672,127.58999633789062,128.27999877929688,123.11903381347656,7374400
2019-01-15,128.52000427246094,129.49000549316406,127.6500015258789,129.36000061035156,124.15557861328125,5194400
2019-01-16,129.41000366210938,129.41000366210938,127.9000015258789,128.0399932861328,122.88867950439453,6264200
2019-01-17,127.70999908447266,129.52000427246094,127.45999908447266,129.08999633789062,123.89643859863281,7632000
2019-01-18,129.89999389648438,131.17999267578125,129.4499969482422,130.69000244140625,125.43206787109375,10593000
2019-01-22,128.1999969482422,129.5,127.01000213623047,128.8000030517578,123.61810302734375,10568100
2019-01-23,128.5,129.3000030517578,127.93000030517578,128.8000030517578,123.61810302734375,9267800
2019-01-24,128.49000549316406,128.6999969482422,125.0,127.02999877929688,121.91931915283203,9917000
2019-01-25,128.1300048828125,128.4499969482422,127.02999877929688,128.22999572753906,123.07103729248047,7585100
2019-01-28,127.80999755859375,129.14999389648438,127.29000091552734,128.99000549316406,123.80046844482422,6927700
2019-01-29,128.9499969482422,130.47000122070312,128.5,130.3300018310547,125.0865478515625,6669300
2019-01-30,130.3699951171875,132.19000244140625,130.3000030517578,131.63999938964844,126.34386444091797,7299300
2019-01-31,131.6300048828125,135.19000244140625,130.8699951171875,133.0800018310547,127.7259292602539,17298100
2019-02-01,134.02000427246094,134.69000244140625,133.47000122070312,134.1999969482422,128.80084228515625,9575200
2019-02-04,133.9600067138672,134.14999389648438,132.2100067138672,132.8800048828125,127.53395080566406,7759000
2019-02-05,133.52000427246094,133.8800048828125,132.75,132.8800048828125,127.53395080566406,6449800
2019-02-06,133.0800018310547,133.57000732421875,132.3000030517578,133.0,127.64913940429688,5066100
2019-02-07,132.4499969482422,132.63999938964844,131.52999877929688,132.0500030517578,126.73736572265625,6085300
2019-02-08,131.9499969482422,132.4600067138672,131.5399932861328,132.39999389648438,127.07325744628906,4436700
2019-02-11,132.30999755859375,132.6699981689453,131.25999450683594,132.0,126.68936157226562,4962200
2019-02-12,132.0800018310547,134.3000030517578,132.0800018310547,134.16000366210938,128.762451171875,6262300
2019-02-13,134.07000732421875,134.97999572753906,133.2100067138672,134.4499969482422,129.040771484375,7902200
2019-02-14,134.3000030517578,134.82000732421875,133.35000610351562,134.30999755859375,128.9064178466797,3910400
2019-02-15,135.19000244140625,136.41000366210938,135.00999450683594,136.3800048828125,130.8931427001953,6665000
2019-02-19,136.13999938964844,136.3800048828125,135.6300048828125,135.69000244140625,130.2309112548828,5935500
2019-02-20,135.97000122070312,136.72999572753906,135.72999572753906,136.35000610351562,130.86434936523438,6089800
2019-02-21,134.97999572753906,135.7899932861328,134.27000427246094,135.4199981689453,129.97177124023438,6665500
2019-02-22,135.2899932861328,136.63999938964844,134.82000732421875,136.60000610351562,131.1042938232422,5223900
2019-02-25,136.35000610351562,137.49000549316406,135.86000061035156,136.1999969482422,131.5873565673828,6846600
2019-02-26,136.44000244140625,136.9600067138672,136.0500030517578,136.11000061035156,131.5004119873047,5106900
2019-02-27,135.52000427246094,136.25,135.38999938964844,135.8699951171875,131.26853942871094,4378100
2019-02-28,135.9499969482422,137.9499969482422,135.69000244140625,136.63999938964844,132.01246643066406,10133200
2019-03-01,137.22000122070312,138.61000061035156,137.00999450683594,138.35000610351562,133.66456604003906,5641600
