Date,Open,High,Low,Close,Adj Close,Volume
2018-12-31,163.77999877929688,167.1199951171875,163.77999877929688,167.0500030517578,161.67044067382812,4550000
2019-01-02,164.3300018310547,172.25,163.35000610351562,172.02999877929688,166.4900665283203,3999400
2019-01-03,170.66000366210938,171.77000427246094,168.2899932861328,169.50999450683594,164.0511932373047,4060200
2019-01-04,172.99000549316406,176.0,171.10000610351562,175.0500030517578,169.41282653808594,3788300
2019-01-07,175.22999572753906,177.8300018310547,172.27000427246094,176.02000427246094,170.35157775878906,3152100
2019-01-08,177.77999877929688,178.10000610351562,172.89999389648438,175.3699951171875,169.72250366210938,2692700
2019-01-09,176.10000610351562,177.69000244140625,174.91000366210938,176.47000122070312,170.78707885742188,3321400
2019-01-10,175.66000366210938,178.07000732421875,175.5,176.0,170.33221435546875,2808700
2019-01-11,175.10000610351562,177.0399932861328,172.4199981689453,176.92999267578125,171.2322540283203,3182700
2019-01-14,174.52000427246094,179.5399932861328,174.10000610351562,178.72000122070312,172.96461486816406,3361700
2019-01-15,178.32000732421875,179.99000549316406,176.39999389648438,179.91000366210938,174.11630249023438,2911800
2019-01-16,187.0,198.14999389648438,185.60000610351562,197.0800018310547,190.73336791992188,15194200
2019-01-17,195.9499969482422,199.8000030517578,192.8300018310547,199.08999633789062,192.6786346435547,8177000
2019-01-18,200.3800048828125,203.0,196.91000366210938,202.5399932861328,196.01751708984375,5650900
2019-01-22,200.5,201.47000122070312,195.9199981689453,197.67999267578125,191.3140411376953,4648500
2019-01-23,197.5500030517578,198.08999633789062,194.52999877929688,196.89999389648438,190.5591583251953,3410700
2019-01-24,196.22000122070312,199.67999267578125,195.75999450683594,197.8000030517578,191.43019104003906,2631800
2019-01-25,199.8300018310547,201.19000244140625,199.4199981689453,200.74000549316406,194.2755126953125,3275000
2019-01-28,197.99000549316406,200.07000732421875,197.10000610351562,199.72000122070312,193.28836059570312,2369600
2019-01-29,199.0,201.97000122070312,197.8699951171875,200.5,194.04322814941406,2694100
2019-01-30,200.89999389648438,203.2899932861328,199.64999389648438,202.47999572753906,195.95947265625,2773300
2019-01-31,200.10000610351562,202.35000610351562,196.9499969482422,198.00999450683594,191.6334228515625,5604500
2019-02-01,198.0,199.63999938964844,196.5399932861328,196.5399932861328,190.21075439453125,3174200
2019-02-04,195.8000030517578,197.75999450683594,194.7899932861328,197.72000122070312,191.3527374267578,2400200
2019-02-05,198.1199951171875,199.3300018310547,196.86000061035156,198.00999450683594,191.6334228515625,2601000
2019-02-06,197.17999267578125,199.05999755859375,195.8300018310547,196.6199951171875,190.28817749023438,2063100
2019-02-07,195.27999877929688,195.8800048828125,191.0500030517578,193.07000732421875,186.8524932861328,2948800
2019-02-08,191.72000122070312,192.6199951171875,188.22000122070312,191.6699981689453,185.4976043701172,2757500
2019-02-11,192.8800048828125,193.32000732421875,191.07000732421875,191.3300018310547,185.16854858398438,2056500
2019-02-12,193.0500030517578,195.64999389648438,193.0,194.49000549316406,188.22679138183594,2392900
2019-02-13,195.9199981689453,198.77999877929688,194.60000610351562,194.69000244140625,188.42034912109375,2757300
2019-02-14,192.2100067138672,194.1300048828125,189.44000244140625,192.52999877929688,186.3298797607422,2865000
2019-02-15,193.2100067138672,198.88999938964844,193.10000610351562,198.5,192.10765075683594,3065400
2019-02-19,196.66000366210938,199.05999755859375,195.61000061035156,198.6699981689453,192.27215576171875,2558200
2019-02-20,198.72999572753906,199.3000030517578,197.50999450683594,198.60000610351562,192.2044219970703,2266000
2019-02-21,198.97000122070312,199.4499969482422,195.0500030517578,196.36000061035156,190.0365447998047,2785900
2019-02-22,196.60000610351562,197.75,195.1999969482422,196.0,189.68814086914062,2626600
2019-02-25,198.0,201.5,197.7100067138672,198.64999389648438,192.2528076171875,3032200
2019-02-26,198.47000122070312,200.55999755859375,196.5500030517578,198.89999389648438,192.4947509765625,2499800
2019-02-27,198.5,199.88999938964844,197.1199951171875,198.10000610351562,192.49476623535156,1804200
2019-02-28,198.0399932861328,198.39999389648438,196.00999450683594,196.6999969482422,191.13436889648438,2964300
2019-03-01,198.75,201.44000244140625,197.42999267578125,198.1999969482422,192.5919189453125,2580500
2019-03-04,198.80999755859375,200.8300018310547,194.14999389648438,195.97999572753906,190.43475341796875,2683600
2019-03-05,195.85000610351562,196.17999267578125,193.0,196.0,190.4541778564453,2338600
2019-03-06,195.89999389648438,197.55999755859375,194.52999877929688,194.74000549316406,189.22984313964844,2247500
2019-03-07,193.1300048828125,193.4499969482422,190.0800018310547,192.77000427246094,187.31558227539062,3567800
2019-03-08,190.39999389648438,195.77000427246094,189.7100067138672,195.24000549316406,189.7156982421875,3162700
2019-03-11,197.22999572753906,198.97000122070312,195.72999572753906,195.97000122070312,190.42503356933594,2669000
